Nama_File,Contrast,Correlation,Energy,Homogeneity,Dissimilarity,Entropy,FFT_Mean,FFT_Std,Gabor_Mean
istockphoto-469985451-612x612.jpg,2541.56,0.2180627360451473,0.511327590732648,0.0,50.41,3.0,7629.0,118572.38,0.0
istockphoto-469985451-612x612.jpg,2541.56,0.2180627360451473,0.511327590732648,0.0,50.41,3.0,7629.0,118572.38,0.0
istockphoto-470221128-612x612.jpg,2787.65,0.2289907678398802,0.5401722775620518,0.01,52.8,2.78,7940.21,117929.53,0.0
istockphoto-470221128-612x612.jpg,2787.65,0.2289907678398802,0.5401722775620518,0.01,52.8,2.78,7940.21,117929.53,0.0
istockphoto-478386400-612x612.jpg,3745.77,0.2814898667027071,0.4069700624792248,0.01,61.2,3.69,7845.99,112595.28,0.0
istockphoto-478386400-612x612.jpg,3745.77,0.2814898667027071,0.4069700624792248,0.01,61.2,3.69,7845.99,112595.28,0.0
istockphoto-480636761-612x612.jpg,4034.58,0.2939022711101522,0.3970843386127504,0.01,63.52,3.78,8929.77,107976.27,0.0
istockphoto-480636761-612x612.jpg,4034.58,0.2939022711101522,0.3970843386127504,0.01,63.52,3.78,8929.77,107976.27,0.0
istockphoto-495507915-612x612.jpg,5527.23,0.3579565417985219,0.395709618765838,0.01,74.35,3.83,8840.65,109741.74,0.0
istockphoto-495507915-612x612.jpg,5527.23,0.3579565417985219,0.395709618765838,0.01,74.35,3.83,8840.65,109741.74,0.0
istockphoto-510798092-612x612.jpg,3368.65,0.2698221934398499,0.295355114007769,0.01,58.04,4.43,8442.43,97302.21,0.0
istockphoto-510798092-612x612.jpg,3368.65,0.2698221934398499,0.295355114007769,0.01,58.04,4.43,8442.43,97302.21,0.0
istockphoto-534502336-612x612.jpg,6083.02,0.3801566460753422,0.383346416479399,0.01,77.99,3.83,8599.16,109339.1,0.0
istockphoto-534502336-612x612.jpg,6083.02,0.3801566460753422,0.383346416479399,0.01,77.99,3.83,8599.16,109339.1,0.0
istockphoto-541148662-612x612.jpg,5972.51,0.379577269443558,0.3558539037122474,0.01,77.28,4.1,9374.74,103905.17,0.0
istockphoto-541148662-612x612.jpg,5972.51,0.379577269443558,0.3558539037122474,0.01,77.28,4.1,9374.74,103905.17,0.0
istockphoto-578576926-612x612.jpg,5996.3,0.379234249303956,0.3434977537581252,0.01,77.44,4.21,9838.67,108679.09,0.0
istockphoto-578576926-612x612.jpg,5996.3,0.379234249303956,0.3434977537581252,0.01,77.44,4.21,9838.67,108679.09,0.0
istockphoto-586703630-612x612.jpg,1939.71,0.1891188994013054,0.4660728552866332,0.0,44.04,3.21,6689.24,118243.27,0.0
istockphoto-586703630-612x612.jpg,1939.71,0.1891188994013054,0.4660728552866332,0.0,44.04,3.21,6689.24,118243.27,0.0
istockphoto-89897437-612x612.jpg,2954.61,0.2420248780043354,0.3393501303749655,0.01,54.36,3.81,9313.84,115090.49,0.0
istockphoto-89897437-612x612.jpg,2954.61,0.2420248780043354,0.3393501303749655,0.01,54.36,3.81,9313.84,115090.49,0.0
istockphoto-91830998-612x612.jpg,5139.67,0.3408945111414033,0.4168278810813446,0.01,71.69,3.6,8492.8,110973.67,0.0
istockphoto-91830998-612x612.jpg,5139.67,0.3408945111414033,0.4168278810813446,0.01,71.69,3.6,8492.8,110973.67,0.0
istockphoto-92364805-612x612.jpg,3456.55,0.2706828483235742,0.0849515941668293,0.01,58.79,5.49,8744.71,112099.45,-0.09
istockphoto-92364805-612x612.jpg,3456.55,0.2706828483235742,0.0849515941668293,0.01,58.79,5.49,8744.71,112099.45,-0.09
istockphoto-96777024-612x612.jpg,3461.42,0.2653410322666358,0.3681601345816723,0.01,58.83,3.9,8997.84,114559.05,0.0
istockphoto-96777024-612x612.jpg,3461.42,0.2653410322666358,0.3681601345816723,0.01,58.83,3.9,8997.84,114559.05,0.0
